jday	Time	u_ref	T_ref	d_ref	precip	q_par	T_canopy	d_canopy	p_atm	CO2_atm	T0	Tsurf	Troot	Zw	lai	A	Ec
139	4.5	0.85	15.7708333333333	1.53263151627244	0	0	15.7708333333333	1.53263151627244	83.7	380	15.7708333333333	15.7708333333333	15.7708333333333	10	1	-999	-999
139	5	0.85	16.2916666666667	1.54145291884663	0	0	16.2916666666667	1.54145291884663	83.7	380	16.2916666666667	16.2916666666667	16.2916666666667	10	1	-999	-999
139	5.5	0.85	16.8958333333333	1.55408823385072	0	0	16.8958333333333	1.55408823385072	83.7	380	16.8958333333333	16.8958333333333	16.8958333333333	10	1	-999	-999
139	6	0.85	16.5833333333333	1.52232994353266	0	300	16.5833333333333	1.52232994353266	83.7	380	16.5833333333333	16.5833333333333	16.5833333333333	10	1	-999	-999
139	6.5	0.85	17.3333333333333	1.5627433559711	0	300	17.3333333333333	1.5627433559711	83.7	380	17.3333333333333	17.3333333333333	17.3333333333333	10	1	-999	-999
139	7	0.85	17.375	1.54501064488195	0	300	17.375	1.54501064488195	83.7	380	17.375	17.375	17.375	10	1	-999	-999
139	7.5	0.85	17.625	1.53644349370651	0	300	17.625	1.53644349370651	83.7	380	17.625	17.625	17.625	10	1	-999	-999
139	8	0.85	17.8333333333333	1.52995796545477	0	300	17.8333333333333	1.52995796545477	83.7	380	17.8333333333333	17.8333333333333	17.8333333333333	10	1	-999	-999
139	8.5	0.85	18.0208333333333	1.53229782821879	0	300	18.0208333333333	1.53229782821879	83.7	380	18.0208333333333	18.0208333333333	18.0208333333333	10	1	-999	-999
139	9	0.85	18.6041666666667	1.54253027451579	0	300	18.6041666666667	1.54253027451579	83.7	380	18.6041666666667	18.6041666666667	18.6041666666667	10	1	-999	-999
139	9.5	0.85	19.1041666666667	1.63020573747168	0	300	19.1041666666667	1.63020573747168	83.7	380	19.1041666666667	19.1041666666667	19.1041666666667	10	1	-999	-999
139	10	0.85	20.1666666666667	1.70813392810772	0	300	20.1666666666667	1.70813392810772	83.7	380	20.1666666666667	20.1666666666667	20.1666666666667	10	1	-999	-999
139	10.5	0.85	22.1666666666667	1.8142777467796	0	300	22.1666666666667	1.8142777467796	83.7	380	22.1666666666667	22.1666666666667	22.1666666666667	10	1	-999	-999
139	11	0.85	21.6666666666667	1.76752263680382	0	300	21.6666666666667	1.76752263680382	83.7	380	21.6666666666667	21.6666666666667	21.6666666666667	10	1	-999	-999
139	11.5	0.85	20.7708333333333	1.64961747062913	0	300	20.7708333333333	1.64961747062913	83.7	380	20.7708333333333	20.7708333333333	20.7708333333333	10	1	-999	-999
139	12	0.85	22.4791666666667	1.78030658625606	0	300	22.4791666666667	1.78030658625606	83.7	380	22.4791666666667	22.4791666666667	22.4791666666667	10	1	-999	-999
139	12.5	0.85	21.5	1.65966468183564	0	300	21.5	1.65966468183564	83.7	380	21.5	21.5	21.5	10	1	-999	-999
139	13	0.85	21	1.62831276477461	0	300	21	1.62831276477461	83.7	380	21	21	21	10	1	-999	-999
139	13.5	0.85	20.4375	1.59639757729262	0	300	20.4375	1.59639757729262	83.7	380	20.4375	20.4375	20.4375	10	1	-999	-999
139	14	0.85	19.5	1.56367765117835	0	300	19.5	1.56367765117835	83.7	380	19.5	19.5	19.5	10	1	-999	-999
139	14.5	0.85	19.375	1.56618148183345	0	300	19.375	1.56618148183345	83.7	380	19.375	19.375	19.375	10	1	-999	-999
139	15	0.85	19.0833333333333	1.56362681961389	0	300	19.0833333333333	1.56362681961389	83.7	380	19.0833333333333	19.0833333333333	19.0833333333333	10	1	-999	-999
139	15.5	0.85	18.7916666666667	1.51755292907195	0	300	18.7916666666667	1.51755292907195	83.7	380	18.7916666666667	18.7916666666667	18.7916666666667	10	1	-999	-999
139	16	0.85	19.2083333333333	1.52917609338648	0	300	19.2083333333333	1.52917609338648	83.7	380	19.2083333333333	19.2083333333333	19.2083333333333	10	1	-999	-999
139	16.5	0.85	18.8125	1.55520410969837	0	300	18.8125	1.55520410969837	83.7	380	18.8125	18.8125	18.8125	10	1	-999	-999
139	17	0.85	18.9375	1.51227777560527	5	300	18.9375	1.51227777560527	83.7	380	18.9375	18.9375	18.9375	10	1	-999	-999
139	17.5	0.85	18.6875	1.55074556524994	0	300	18.6875	1.55074556524994	83.7	380	18.6875	18.6875	18.6875	10	1	-999	-999
139	18	0.85	18.7083333333333	1.51551710609641	0	300	18.7083333333333	1.51551710609641	83.7	380	18.7083333333333	18.7083333333333	18.7083333333333	10	1	-999	-999
139	18.5	0.85	18.1666666666667	1.54454325869149	0	300	18.1666666666667	1.54454325869149	83.7	380	18.1666666666667	18.1666666666667	18.1666666666667	10	1	-999	-999
139	19	0.85	17.8333333333333	1.4956560864958	0	300	17.8333333333333	1.4956560864958	83.7	380	17.8333333333333	17.8333333333333	17.8333333333333	10	1	-999	-999
139	19.5	0.85	17.3958333333333	1.49676192299132	0	300	17.3958333333333	1.49676192299132	83.7	380	17.3958333333333	17.3958333333333	17.3958333333333	10	1	-999	-999
139	20	0.85	17.0833333333333	1.45926476512225	0	0	17.0833333333333	1.45926476512225	83.7	380	17.0833333333333	17.0833333333333	17.0833333333333	10	1	-999	-999
139	20.5	0.85	17	1.45218063498775	0	0	17	1.45218063498775	83.7	380	17	17	17	10	1	-999	-999
139	21	0.85	16.7708333333333	1.44973437916253	0	0	16.7708333333333	1.44973437916253	83.7	380	16.7708333333333	16.7708333333333	16.7708333333333	10	1	-999	-999
139	21.5	0.85	16.75	1.45600019418012	0	0	16.75	1.45600019418012	83.7	380	16.75	16.75	16.75	10	1	-999	-999
139	22	0.85	16.8958333333333	1.45967562726337	0	0	16.8958333333333	1.45967562726337	83.7	380	16.8958333333333	16.8958333333333	16.8958333333333	10	1	-999	-999
139	22.5	0.85	16.7916666666667	1.46010772843159	0	0	16.7916666666667	1.46010772843159	83.7	380	16.7916666666667	16.7916666666667	16.7916666666667	10	1	-999	-999
139	23	0.85	16.7083333333333	1.47972273211276	0	0	16.7083333333333	1.47972273211276	83.7	380	16.7083333333333	16.7083333333333	16.7083333333333	10	1	-999	-999
139	23.5	0.85	16.7083333333333	1.49116329555111	0	0	16.7083333333333	1.49116329555111	83.7	380	16.7083333333333	16.7083333333333	16.7083333333333	10	1	-999	-999
140	0	0.85	16.5833333333333	1.51293652881033	0	0	16.5833333333333	1.51293652881033	83.7	380	16.5833333333333	16.5833333333333	16.5833333333333	10	1	-999	-999
140	0.5	0.85	16.0833333333333	1.4906589101817	0	0	16.0833333333333	1.4906589101817	83.7	380	16.0833333333333	16.0833333333333	16.0833333333333	10	1	-999	-999
140	1	0.85	16.1666666666667	1.49504768379046	0	0	16.1666666666667	1.49504768379046	83.7	380	16.1666666666667	16.1666666666667	16.1666666666667	10	1	-999	-999
140	1.5	0.85	16.3125	1.48279330612231	0	0	16.3125	1.48279330612231	83.7	380	16.3125	16.3125	16.3125	10	1	-999	-999
140	2	0.85	16.1875	1.48870661501936	0	0	16.1875	1.48870661501936	83.7	380	16.1875	16.1875	16.1875	10	1	-999	-999
140	2.5	0.85	15.9583333333333	1.49127781495578	0	0	15.9583333333333	1.49127781495578	83.7	380	15.9583333333333	15.9583333333333	15.9583333333333	10	1	-999	-999
140	3	0.85	16.125	1.48961815408766	0	0	16.125	1.48961815408766	83.7	380	16.125	16.125	16.125	10	1	-999	-999
140	3.5	0.85	15.8125	1.47827430385151	0	0	15.8125	1.47827430385151	83.7	380	15.8125	15.8125	15.8125	10	1	-999	-999
140	4	0.85	15.9166666666667	1.48403265228869	0	0	15.9166666666667	1.48403265228869	83.7	380	15.9166666666667	15.9166666666667	15.9166666666667	10	1	-999	-999
140	4.5	0.85	16.1666666666667	1.49123587887616	0	0	16.1666666666667	1.49123587887616	83.7	380	16.1666666666667	16.1666666666667	16.1666666666667	10	1	-999	-999
140	5	0.85	16.8125	1.5241173443195	0	0	16.8125	1.5241173443195	83.7	380	16.8125	16.8125	16.8125	10	1	-999	-999
140	5.5	0.85	17.625	1.5602681981507	0	0	17.625	1.5602681981507	83.7	380	17.625	17.625	17.625	10	1	-999	-999
140	6	0.85	17.5625	1.540187242331	0	300	17.5625	1.540187242331	83.7	380	17.5625	17.5625	17.5625	10	1	-999	-999
140	6.5	0.85	17.8333333333333	1.5475323849214	0	300	17.8333333333333	1.5475323849214	83.7	380	17.8333333333333	17.8333333333333	17.8333333333333	10	1	-999	-999
140	7	0.85	18.1666666666667	1.56875857150091	0	300	18.1666666666667	1.56875857150091	83.7	380	18.1666666666667	18.1666666666667	18.1666666666667	10	1	-999	-999
140	7.5	0.85	18.1666666666667	1.55059708689385	0	300	18.1666666666667	1.55059708689385	83.7	380	18.1666666666667	18.1666666666667	18.1666666666667	10	1	-999	-999
140	8	0.85	18.9583333333333	1.57569882052418	0	300	18.9583333333333	1.57569882052418	83.7	380	18.9583333333333	18.9583333333333	18.9583333333333	10	1	-999	-999
140	8.5	0.85	19.5625	1.59741594111866	0	300	19.5625	1.59741594111866	83.7	380	19.5625	19.5625	19.5625	10	1	-999	-999
140	9	0.85	19.6666666666667	1.65998062573455	0	300	19.6666666666667	1.65998062573455	83.7	380	19.6666666666667	19.6666666666667	19.6666666666667	10	1	-999	-999
140	9.5	0.85	20.5416666666667	1.71326536131714	0	300	20.5416666666667	1.71326536131714	83.7	380	20.5416666666667	20.5416666666667	20.5416666666667	10	1	-999	-999
140	10	0.85	21.7708333333333	1.79053657975102	0	300	21.7708333333333	1.79053657975102	83.7	380	21.7708333333333	21.7708333333333	21.7708333333333	10	1	-999	-999
140	10.5	0.85	24.1458333333333	1.99388215178396	0	300	24.1458333333333	1.99388215178396	83.7	380	24.1458333333333	24.1458333333333	24.1458333333333	10	1	-999	-999
140	11	0.85	24.3958333333333	2.0626949545491	0	300	24.3958333333333	2.0626949545491	83.7	380	24.3958333333333	24.3958333333333	24.3958333333333	10	1	-999	-999
140	11.5	0.85	23.3125	1.90752146558326	0	300	23.3125	1.90752146558326	83.7	380	23.3125	23.3125	23.3125	10	1	-999	-999
140	12	0.85	22.3125	1.76333256001845	0	300	22.3125	1.76333256001845	83.7	380	22.3125	22.3125	22.3125	10	1	-999	-999
140	12.5	0.85	21.8125	1.68328807848889	0	300	21.8125	1.68328807848889	83.7	380	21.8125	21.8125	21.8125	10	1	-999	-999
140	13	0.85	20.9375	1.60724849219834	0	300	20.9375	1.60724849219834	83.7	380	20.9375	20.9375	20.9375	10	1	-999	-999
140	13.5	0.85	21.75	1.63573883935269	0	300	21.75	1.63573883935269	83.7	380	21.75	21.75	21.75	10	1	-999	-999
140	14	0.85	21.6458333333333	1.6158690860662	0	300	21.6458333333333	1.6158690860662	83.7	380	21.6458333333333	21.6458333333333	21.6458333333333	10	1	-999	-999
140	14.5	0.85	21.3333333333333	1.59675544852238	0	300	21.3333333333333	1.59675544852238	83.7	380	21.3333333333333	21.3333333333333	21.3333333333333	10	1	-999	-999
140	15	0.85	20.4166666666667	1.54684914262524	0	300	20.4166666666667	1.54684914262524	83.7	380	20.4166666666667	20.4166666666667	20.4166666666667	10	1	-999	-999
140	15.5	0.85	20.4791666666667	1.56935379309888	0	300	20.4791666666667	1.56935379309888	83.7	380	20.4791666666667	20.4791666666667	20.4791666666667	10	1	-999	-999
140	16	0.85	20.4791666666667	1.56136840388934	0	300	20.4791666666667	1.56136840388934	83.7	380	20.4791666666667	20.4791666666667	20.4791666666667	10	1	-999	-999
140	16.5	0.85	20.7916666666667	1.60904645579135	0	300	20.7916666666667	1.60904645579135	83.7	380	20.7916666666667	20.7916666666667	20.7916666666667	10	1	-999	-999
140	17	0.85	20.1875	1.555424357843	5	300	20.1875	1.555424357843	83.7	380	20.1875	20.1875	20.1875	10	1	-999	-999
140	17.5	0.85	20.3958333333333	1.48848871913189	0	300	20.3958333333333	1.48848871913189	83.7	380	20.3958333333333	20.3958333333333	20.3958333333333	10	1	-999	-999
140	18	0.85	20.0625	1.41750306374562	0	300	20.0625	1.41750306374562	83.7	380	20.0625	20.0625	20.0625	10	1	-999	-999
140	18.5	0.85	19.8333333333333	1.37354918578713	0	300	19.8333333333333	1.37354918578713	83.7	380	19.8333333333333	19.8333333333333	19.8333333333333	10	1	-999	-999
140	19	0.85	18.7916666666667	1.32758947036602	0	300	18.7916666666667	1.32758947036602	83.7	380	18.7916666666667	18.7916666666667	18.7916666666667	10	1	-999	-999
140	19.5	0.85	17.75	1.30556286120167	0	300	17.75	1.30556286120167	83.7	380	17.75	17.75	17.75	10	1	-999	-999
140	20	0.85	17	1.28481304087191	0	0	17	1.28481304087191	83.7	380	17	17	17	10	1	-999	-999
140	20.5	0.85	17.2291666666667	1.27498979062382	0	0	17.2291666666667	1.27498979062382	83.7	380	17.2291666666667	17.2291666666667	17.2291666666667	10	1	-999	-999
140	21	0.85	17	1.28400935494578	0	0	17	1.28400935494578	83.7	380	17	17	17	10	1	-999	-999
140	21.5	0.85	16.9166666666667	1.29365616975877	0	0	16.9166666666667	1.29365616975877	83.7	380	16.9166666666667	16.9166666666667	16.9166666666667	10	1	-999	-999
140	22	0.85	16.9791666666667	1.3112629159016	0	0	16.9791666666667	1.3112629159016	83.7	380	16.9791666666667	16.9791666666667	16.9791666666667	10	1	-999	-999
140	22.5	0.85	16.8333333333333	1.31690969336224	0	0	16.8333333333333	1.31690969336224	83.7	380	16.8333333333333	16.8333333333333	16.8333333333333	10	1	-999	-999
140	23	0.85	16.6875	1.328722423428	0	0	16.6875	1.328722423428	83.7	380	16.6875	16.6875	16.6875	10	1	-999	-999
140	23.5	0.85	16.6458333333333	1.33421228341241	0	0	16.6458333333333	1.33421228341241	83.7	380	16.6458333333333	16.6458333333333	16.6458333333333	10	1	-999	-999
141	0	0.85	16.5625	1.34099229270084	0	0	16.5625	1.34099229270084	83.7	380	16.5625	16.5625	16.5625	10	1	-999	-999
141	0.5	0.85	15.7916666666667	1.32069707121136	0	0	15.7916666666667	1.32069707121136	83.7	380	15.7916666666667	15.7916666666667	15.7916666666667	10	1	-999	-999
141	1	0.85	15.9583333333333	1.33535836498984	0	0	15.9583333333333	1.33535836498984	83.7	380	15.9583333333333	15.9583333333333	15.9583333333333	10	1	-999	-999
141	1.5	0.85	16.125	1.33906993435867	0	0	16.125	1.33906993435867	83.7	380	16.125	16.125	16.125	10	1	-999	-999
141	2	0.85	15.9375	1.34799781141637	0	0	15.9375	1.34799781141637	83.7	380	15.9375	15.9375	15.9375	10	1	-999	-999
141	2.5	0.85	15.7708333333333	1.3412079058921	0	0	15.7708333333333	1.3412079058921	83.7	380	15.7708333333333	15.7708333333333	15.7708333333333	10	1	-999	-999
141	3	0.85	16.0208333333333	1.34821817224776	0	0	16.0208333333333	1.34821817224776	83.7	380	16.0208333333333	16.0208333333333	16.0208333333333	10	1	-999	-999
141	3.5	0.85	15.875	1.34997736352791	0	0	15.875	1.34997736352791	83.7	380	15.875	15.875	15.875	10	1	-999	-999
141	4	0.85	16.0416666666667	1.35290415973492	0	0	16.0416666666667	1.35290415973492	83.7	380	16.0416666666667	16.0416666666667	16.0416666666667	10	1	-999	-999
141	4.5	0.85	16.3125	1.36795207699216	0	0	16.3125	1.36795207699216	83.7	380	16.3125	16.3125	16.3125	10	1	-999	-999
141	5	0.85	16.6666666666667	1.39078591558215	0	0	16.6666666666667	1.39078591558215	83.7	380	16.6666666666667	16.6666666666667	16.6666666666667	10	1	-999	-999
141	5.5	0.85	17.3958333333333	1.43537441609515	0	0	17.3958333333333	1.43537441609515	83.7	380	17.3958333333333	17.3958333333333	17.3958333333333	10	1	-999	-999
141	6	0.85	17.4791666666667	1.44868664679798	0	300	17.4791666666667	1.44868664679798	83.7	380	17.4791666666667	17.4791666666667	17.4791666666667	10	1	-999	-999
141	6.5	0.85	17.9791666666667	1.48655095304478	0	300	17.9791666666667	1.48655095304478	83.7	380	17.9791666666667	17.9791666666667	17.9791666666667	10	1	-999	-999
141	7	0.85	19.5208333333333	1.57081877671139	0	300	19.5208333333333	1.57081877671139	83.7	380	19.5208333333333	19.5208333333333	19.5208333333333	10	1	-999	-999
141	7.5	0.85	19.8541666666667	1.5868373917413	0	300	19.8541666666667	1.5868373917413	83.7	380	19.8541666666667	19.8541666666667	19.8541666666667	10	1	-999	-999
141	8	0.85	19.8958333333333	1.56127070320619	0	300	19.8958333333333	1.56127070320619	83.7	380	19.8958333333333	19.8958333333333	19.8958333333333	10	1	-999	-999
141	8.5	0.85	20.6458333333333	1.58755971810716	0	300	20.6458333333333	1.58755971810716	83.7	380	20.6458333333333	20.6458333333333	20.6458333333333	10	1	-999	-999
141	9	0.85	20.0208333333333	1.53906326413875	0	300	20.0208333333333	1.53906326413875	83.7	380	20.0208333333333	20.0208333333333	20.0208333333333	10	1	-999	-999
141	9.5	0.85	20.875	1.60755538289038	0	300	20.875	1.60755538289038	83.7	380	20.875	20.875	20.875	10	1	-999	-999
141	10	0.85	21.8541666666667	1.65447381316221	0	300	21.8541666666667	1.65447381316221	83.7	380	21.8541666666667	21.8541666666667	21.8541666666667	10	1	-999	-999
141	10.5	0.85	22.1666666666667	1.66490023487352	0	300	22.1666666666667	1.66490023487352	83.7	380	22.1666666666667	22.1666666666667	22.1666666666667	10	1	-999	-999
141	11	0.85	21.4791666666667	1.59907384522918	0	300	21.4791666666667	1.59907384522918	83.7	380	21.4791666666667	21.4791666666667	21.4791666666667	10	1	-999	-999
141	11.5	0.85	22.2083333333333	1.621501394911	0	300	22.2083333333333	1.621501394911	83.7	380	22.2083333333333	22.2083333333333	22.2083333333333	10	1	-999	-999
141	12	0.85	21.4583333333333	1.575994945996	0	300	21.4583333333333	1.575994945996	83.7	380	21.4583333333333	21.4583333333333	21.4583333333333	10	1	-999	-999
141	12.5	0.85	23.0625	1.67919443303018	0	300	23.0625	1.67919443303018	83.7	380	23.0625	23.0625	23.0625	10	1	-999	-999
141	13	0.85	21.75	1.59285493266041	0	300	21.75	1.59285493266041	83.7	380	21.75	21.75	21.75	10	1	-999	-999
141	13.5	0.85	21.3333333333333	1.57361614094087	0	300	21.3333333333333	1.57361614094087	83.7	380	21.3333333333333	21.3333333333333	21.3333333333333	10	1	-999	-999
141	14	0.85	22.1666666666667	1.63032210711748	0	300	22.1666666666667	1.63032210711748	83.7	380	22.1666666666667	22.1666666666667	22.1666666666667	10	1	-999	-999
141	14.5	0.85	23.0208333333333	1.67678718296376	0	300	23.0208333333333	1.67678718296376	83.7	380	23.0208333333333	23.0208333333333	23.0208333333333	10	1	-999	-999
141	15	0.85	21.375	1.54145754519674	0	300	21.375	1.54145754519674	83.7	380	21.375	21.375	21.375	10	1	-999	-999
